Freq.	I(Ldrive)
5.82103217770819e+004	1.47238407666131e-004,-2.87272768172643e-003
5.83445104273692e+004	1.43538318603813e-004,-2.81838362622119e-003
5.84790084144428e+004	1.39949668114318e-004,-2.76528636449974e-003
5.86138164513975e+004	1.36468409114912e-004,-2.71340047833453e-003
5.87489352529723e+004	1.33090670063582e-004,-2.66269179136898e-003
5.88843655355535e+004	1.29812746027325e-004,-2.61312731642651e-003
5.90201080171791e+004	1.26631090273272e-004,-2.56467520545817e-003
5.91561634175420e+004	1.23542306348050e-004,-2.51730470197659e-003
5.92925324579946e+004	1.20543140613327e-004,-2.47098609583372e-003
5.94292158615518e+004	1.17630475207835e-004,-2.42569068020914e-003
5.95662143528956e+004	1.14801321408319e-004,-2.38139071068428e-003
5.97035286583782e+004	1.12052813363844e-004,-2.33805936628591e-003
5.98411595060265e+004	1.09382202179724e-004,-2.29567071238956e-003
5.99791076255455e+004	1.06786850329013e-004,-2.25419966538041e-003
6.01173737483223e+004	1.04264226371046e-004,-2.21362195897571e-003
6.02559586074303e+004	1.01811899957961e-004,-2.17391411211847e-003
6.03948629376325e+004	9.94275371114375e-005,-2.13505339835800e-003
6.05340874753858e+004	9.71088957531365e-005,-2.09701781663775e-003
6.06736329588450e+004	9.48538214734074e-005,-2.05978606341599e-003
6.08135001278662e+004	9.26602435239203e-005,-2.02333750604901e-003
6.09536897240113e+004	9.05261710208182e-005,-1.98765215737107e-003
6.10942024905516e+004	8.84496893458785e-005,-1.95271065140887e-003
6.12350391724717e+004	8.64289567340187e-005,-1.91849422017233e-003
6.13762005164738e+004	8.44622010362278e-005,-1.88498467146648e-003
6.15176872709812e+004	8.25477166477317e-005,-1.85216436767278e-003
6.16595001861425e+004	8.06838615918548e-005,-1.82001620545091e-003
6.18016400138359e+004	7.88690547506565e-005,-1.78852359631514e-003
6.19441075076724e+004	7.71017732339903e-005,-1.75767044804166e-003
6.20869034230006e+004	7.53805498791627e-005,-1.72744114686597e-003
6.22300285169102e+004	7.37039708738628e-005,-1.69782054043162e-003
6.23734835482362e+004	7.20706734954925e-005,-1.66879392145366e-003
6.25172692775628e+004	7.04793439604543e-005,-1.64034701206241e-003
6.26613864672278e+004	6.89287153773483e-005,-1.61246594879469e-003
6.28058358813260e+004	6.74175657984065e-005,-1.58513726820180e-003
6.29506182857139e+004	6.59447163638324e-005,-1.55834789304499e-003
6.30957344480135e+004	6.45090295340413e-005,-1.53208511905071e-003
6.32411851376161e+004	6.31094074050924e-005,-1.50633660219959e-003
6.33869711256868e+004	6.17447901028900e-005,-1.48109034652426e-003
6.35330931851685e+004	6.04141542519905e-005,-1.45633469239256e-003
6.36795520907857e+004	5.91165115150965e-005,-1.43205830525397e-003
6.38263486190489e+004	5.78509071995522e-005,-1.40825016482799e-003
6.39734835482589e+004	5.66164189273665e-005,-1.38489955471464e-003
6.41209576585102e+004	5.54121553654884e-005,-1.36199605240798e-003
6.42687717316960e+004	5.42372550132556e-005,-1.33952951969470e-003
6.44169265515117e+004	5.30908850441020e-005,-1.31749009342061e-003
6.45654229034595e+004	5.19722401987851e-005,-1.29586817660890e-003
6.47142615748523e+004	5.08805417275419e-005,-1.27465442991456e-003
6.48634433548178e+004	4.98150363787314e-005,-1.25383976340050e-003
6.50129690343030e+004	4.87749954316552e-005,-1.23341532862128e-003
6.51628394060782e+004	4.77597137713768e-005,-1.21337251100127e-003
6.53130552647411e+004	4.67685090034785e-005,-1.19370292249461e-003
6.54636174067214e+004	4.58007206068123e-005,-1.17439839451496e-003
6.56145266302844e+004	4.48557091223976e-005,-1.15545097112362e-003
6.57657837355359e+004	4.39328553767298e-005,-1.13685290246524e-003
6.59173895244260e+004	4.30315597378486e-005,-1.11859663844059e-003
6.60693448007534e+004	4.21512414026050e-005,-1.10067482260671e-003
6.62216503701700e+004	4.12913377136524e-005,-1.08308028629491e-003
6.63743070401847e+004	4.04513035047607e-005,-1.06580604293777e-003
6.65273156201679e+004	3.96306104731272e-005,-1.04884528259645e-003
6.66806769213559e+004	3.88287465774288e-005,-1.03219136668038e-003
6.68343917568552e+004	3.80452154604245e-005,-1.01583782285133e-003
6.69884609416464e+004	3.72795358949755e-005,-9.99778340104635e-004
6.71428852925889e+004	3.65312412524148e-005,-9.84006764020342e-004
6.72976656284254e+004	3.57998789922454e-005,-9.68517092177660e-004
6.74528027697858e+004	3.50850101722045e-005,-9.53303469726156e-004
6.76082975391918e+004	3.43862089777751e-005,-9.38360185107592e-004
6.77641507610611e+004	3.37030622702737e-005,-9.23681665922485e-004
6.79203632617121e+004	3.30351691526893e-005,-9.09262474935777e-004
6.80769358693677e+004	3.23821405524840e-005,-8.95097306216224e-004
6.82338694141605e+004	3.17435988206099e-005,-8.81180981404361e-004
6.83911647281365e+004	3.11191773460322e-005,-8.67508446104133e-004
6.85488226452597e+004	3.05085201850793e-005,-8.54074766393459e-004
6.87068440014167e+004	2.99112817049803e-005,-8.40875125449250e-004
6.88652296344211e+004	2.93271262409759e-005,-8.27904820282558e-004
6.90239803840177e+004	2.87557277664200e-005,-8.15159258579722e-004
6.91830970918871e+004	2.81967695753182e-005,-8.02633955645575e-004
6.93425806016503e+004	2.76499439767738e-005,-7.90324531444900e-004
6.95024317588731e+004	2.71149520008395e-005,-7.78226707738542e-004
6.96626514110703e+004	2.65915031152922e-005,-7.66336305310665e-004
6.98232404077105e+004	2.60793149528783e-005,-7.54649241283857e-004
6.99841996002207e+004	2.55781130485883e-005,-7.43161526518848e-004
7.01455298419905e+004	2.50876305865500e-005,-7.31869263095838e-004
7.03072319883767e+004	2.46076081561401e-005,-7.20768641874428e-004
7.04693068967080e+004	2.41377935169391e-005,-7.09855940129399e-004
7.06317554262895e+004	2.36779413721653e-005,-6.99127519259598e-004
7.07945784384071e+004	2.32278131502468e-005,-6.88579822567356e-004
7.09577767963321e+004	2.27871767941993e-005,-6.78209373105933e-004
7.11213513653261e+004	2.23558065584986e-005,-6.68012771592615e-004
7.12853030126452e+004	2.19334828131451e-005,-6.57986694385161e-004
7.14496326075445e+004	2.15199918546358e-005,-6.48127891519396e-004
7.16143410212834e+004	2.11151257235684e-005,-6.38433184805821e-004
7.17794291271293e+004	2.07186820286161e-005,-6.28899465983237e-004
7.19448978003631e+004	2.03304637766235e-005,-6.19523694927383e-004
7.21107479182831e+004	1.99502792085828e-005,-6.10302897912749e-004
7.22769803602101e+004	1.95779416412629e-005,-6.01234165925735e-004
7.24435960074921e+004	1.92132693142712e-005,-5.92314653027418e-004
7.26105957435085e+004	1.88560852423391e-005,-5.83541574764265e-004
7.27779804536754e+004	1.85062170726302e-005,-5.74912206625188e-004
7.29457510254499e+004	1.81634969468806e-005,-5.66423882543370e-004
7.31139083483347e+004	1.78277613681845e-005,-5.58073993441411e-004
7.32824533138834e+004	1.74988510722531e-005,-5.49859985818327e-004
7.34513868157044e+004	1.71766109029743e-005,-5.41779360377040e-004
7.36207097494666e+004	1.68608896921143e-005,-5.33829670691041e-004
7.37904230129030e+004	1.65515401430049e-005,-5.26008521908919e-004
7.39605275058167e+004	1.62484187180693e-005,-5.18313569495556e-004
7.41310241300846e+004	1.59513855300430e-005,-5.10742518008783e-004
7.43019137896630e+004	1.56603042367540e-005,-5.03293119910358e-004
7.44731973905918e+004	1.53750419393318e-005,-4.95963174410169e-004
7.46448758409995e+004	1.50954690837195e-005,-4.88750526342603e-004
7.48169500511082e+004	1.48214593653685e-005,-4.81653065074039e-004
7.49894209332384e+004	1.45528896370013e-005,-4.74668723440521e-004
7.51622894018133e+004	1.42896398193299e-005,-4.67795476714598e-004
7.53355563733645e+004	1.40315928146255e-005,-4.61031341600478e-004
7.55092227665361e+004	1.37786344230358e-005,-4.54374375256576e-004
7.56832895020901e+004	1.35306532615531e-005,-4.47822674344593e-004
7.58577575029111e+004	1.32875406855381e-005,-4.41374374104342e-004
7.60326276940109e+004	1.30491907127097e-005,-4.35027647453494e-004
7.62079010025339e+004	1.28154999495135e-005,-4.28780704111483e-004
7.63835783577617e+004	1.25863675197860e-005,-4.22631789746839e-004
7.65596606911182e+004	1.23616949956337e-005,-4.16579185147233e-004
7.67361489361745e+004	1.21413863304507e-005,-4.10621205411534e-004
7.69130440286535e+004	1.19253477940003e-005,-4.04756199163223e-004
7.70903469064356e+004	1.17134879094892e-005,-3.98982547784514e-004
7.72680585095628e+004	1.15057173925665e-005,-3.93298664670562e-004
7.74461797802444e+004	1.13019490921805e-005,-3.87702994503161e-004
7.76247116628617e+004	1.11020979332312e-005,-3.82194012543346e-004
7.78036551039729e+004	1.09060808609561e-005,-3.76770223942341e-004
7.79830110523183e+004	1.07138167869922e-005,-3.71430163070308e-004
7.81627804588254e+004	1.05252265370565e-005,-3.66172392862386e-004
7.83429642766136e+004	1.03402328001906e-005,-3.60995504181487e-004
7.85235634609995e+004	1.01587600795186e-005,-3.55898115197388e-004
7.87045789695022e+004	9.98073464446530e-006,-3.50878870781630e-004
7.88860117618478e+004	9.80608448438938e-006,-3.45936441917765e-004
7.90678627999748e+004	9.63473926358157e-006,-3.41069525126509e-004
7.92501330480394e+004	9.46663027758540e-006,-3.36276841905385e-004
7.94328234724204e+004	9.30169041079556e-006,-3.31557138182417e-004
7.96159350417241e+004	9.13985409529281e-006,-3.26909183783497e-004
7.97994687267899e+004	8.98105727087491e-006,-3.22331771913021e-004
7.99834255006950e+004	8.82523734624481e-006,-3.17823718647425e-004
8.01678063387601e+004	8.67233316131860e-006,-3.13383862441252e-004
8.03526122185539e+004	8.52228495061730e-006,-3.09011063645409e-004
8.05378441198988e+004	8.37503430770754e-006,-3.04704204037251e-004
8.07235030248759e+004	8.23052415065763e-006,-3.00462186362187e-004
8.09095899178303e+004	8.08869868847672e-006,-2.96283933886466e-004
8.10961057853761e+004	7.94950338850576e-006,-2.92168389960851e-004
8.12830516164019e+004	7.81288494473002e-006,-2.88114517594858e-004
8.14704284020760e+004	7.67879124698454e-006,-2.84121299041299e-004
8.16582371358512e+004	7.54717135102391e-006,-2.80187735390819e-004
8.18464788134709e+004	7.41797544942964e-006,-2.76312846176167e-004
8.20351544329738e+004	7.29115484332904e-006,-2.72495668985937e-004
8.22242649946990e+004	7.16666191490007e-006,-2.68735259087515e-004
8.24138115012921e+004	7.04445010063815e-006,-2.65030689058986e-004
8.26037949577097e+004	6.92447386536128e-006,-2.61381048429773e-004
8.27942163712253e+004	6.80668867693054e-006,-2.57785443329738e-004
8.29850767514341e+004	6.69105098166446e-006,-2.54242996146565e-004
8.31763771102589e+004	6.57751818042564e-006,-2.50752845191164e-004
8.33681184619552e+004	6.46604860535945e-006,-2.47314144370908e-004
8.35603018231165e+004	6.35660149726487e-006,-2.43926062870488e-004
8.37529282126800e+004	6.24913698357827e-006,-2.40587784840172e-004
8.39459986519314e+004	6.14361605695197e-006,-2.37298509091301e-004
8.41395141645112e+004	6.04000055440924e-006,-2.34057448798805e-004
8.43334757764192e+004	5.93825313705900e-006,-2.30863831210575e-004
8.45278845160206e+004	5.83833727035298e-006,-2.27716897363491e-004
8.47227414140512e+004	5.74021720486965e-006,-2.24615901805964e-004
8.49180475036229e+004	5.64385795760908e-006,-2.21560112326792e-004
8.51138038202292e+004	5.54922529378360e-006,-2.18548809690188e-004
8.53100114017505e+004	5.45628570908974e-006,-2.15581287376810e-004
8.55066712884598e+004	5.36500641244739e-006,-2.12656851330646e-004
8.57037845230284e+004	5.27535530919222e-006,-2.09774819711605e-004
8.59013521505310e+004	5.18730098470850e-006,-2.06934522653658e-004
8.60993752184515e+004	5.10081268848920e-006,-2.04135302028400e-004
8.62978547766884e+004	5.01586031861121e-006,-2.01376511213896e-004
8.64967918775607e+004	4.93241440661351e-006,-1.98657514868665e-004
8.66961875758130e+004	4.85044610276679e-006,-1.95977688710687e-004
8.68960429286215e+004	4.76992716172324e-006,-1.93336419301301e-004
8.70963589955994e+004	4.69082992853560e-006,-1.90733103833867e-004
8.72971368388024e+004	4.61312732503501e-006,-1.88167149927090e-004
8.74983775227349e+004	4.53679283655733e-006,-1.85637975422864e-004
8.77000821143547e+004	4.46180049900817e-006,-1.83145008188551e-004
8.79022516830796e+004	4.38812488625691e-006,-1.80687685923568e-004
8.81048873007926e+004	4.31574109785063e-006,-1.78265455970182e-004
8.83079900418474e+004	4.24462474703876e-006,-1.75877775128414e-004
8.85115609830747e+004	4.17475194909981e-006,-1.73524109474939e-004
8.87156012037872e+004	4.10609930996184e-006,-1.71203934185900e-004
8.89201117857859e+004	4.03864391510831e-006,-1.68916733363528e-004
8.91250938133656e+004	3.97236331876151e-006,-1.66661999866487e-004
8.93305483733205e+004	3.90723553333589e-006,-1.64439235143842e-004
8.95364765549504e+004	3.84323901915369e-006,-1.62247949072576e-004
8.97428794500658e+004	3.78035267441586e-006,-1.60087659798556e-004
8.99497581529944e+004	3.71855582542112e-006,-1.57957893580881e-004
9.01571137605866e+004	3.65782821702634e-006,-1.55858184639520e-004
9.03649473722210e+004	3.59815000334182e-006,-1.53788075006163e-004
9.05732600898109e+004	3.53950173865495e-006,-1.51747114378216e-004
9.07820530178094e+004	3.48186436857598e-006,-1.49734859975858e-004
9.09913272632160e+004	3.42521922140014e-006,-1.47750876402090e-004
9.12010839355818e+004	3.36954799968003e-006,-1.45794735505706e-004
9.14113241470158e+004	3.31483277200273e-006,-1.43866016247121e-004
9.16220490121907e+004	3.26105596496612e-006,-1.41964304566980e-004
9.18332596483488e+004	3.20820035534913e-006,-1.40089193257496e-004
9.20449571753078e+004	3.15624906247064e-006,-1.38240281836436e-004
9.22571427154670e+004	3.10518554073208e-006,-1.36417176423716e-004
9.24698173938129e+004	3.05499357233895e-006,-1.34619489620524e-004
9.26829823379255e+004	3.00565726019622e-006,-1.32846840390923e-004
9.28966386779842e+004	2.95716102097346e-006,-1.31098853945880e-004
9.31107875467736e+004	2.90948957833482e-006,-1.29375161629655e-004
9.33254300796896e+004	2.86262795632984e-006,-1.27675400808501e-004
9.35405674147457e+004	2.81656147294068e-006,-1.25999214761630e-004
9.37562006925785e+004	2.77127573378179e-006,-1.24346252574381e-004
9.39723310564542e+004	2.72675662594805e-006,-1.22716169033542e-004
9.41889596522745e+004	2.68299031200747e-006,-1.21108624524792e-004
9.44060876285827e+004	2.63996322413476e-006,-1.19523284932192e-004
9.46237161365696e+004	2.59766205838214e-006,-1.17959821539698e-004
9.48418463300800e+004	2.55607376908376e-006,-1.16417910934642e-004
9.50604793656184e+004	2.51518556339041e-006,-1.14897234913132e-004
9.52796164023554e+004	2.47498489593120e-006,-1.13397480387351e-004
9.54992586021338e+004	2.43545946359878e-006,-1.11918339294672e-004
9.57194071294746e+004	2.39659720045519e-006,-1.10459508508600e-004
9.59400631515835e+004	2.35838627275510e-006,-1.09020689751447e-004
9.61612278383566e+004	2.32081507408357e-006,-1.07601589508750e-004
9.63829023623871e+004	2.28387222060532e-006,-1.06201918945360e-004
9.66050878989714e+004	2.24754654642288e-006,-1.04821393823179e-004
9.68277856261149e+004	2.21182709904066e-006,-1.03459734420508e-004
9.70509967245390e+004	2.17670313493243e-006,-1.02116665452970e-004
9.72747223776865e+004	2.14216411520962e-006,-1.00791915995975e-004
9.74989637717286e+004	2.10819970138783e-006,-9.94852194086854e-005
9.77237220955710e+004	2.07479975124918e-006,-9.81963132594641e-005
9.79489985408598e+004	2.04195431479812e-006,-9.69249392527596e-005
9.81747943019883e+004	2.00965363030830e-006,-9.56708431574028e-005
9.84011105761032e+004	1.97788812045838e-006,-9.44337747362871e-005
9.86279485631108e+004	1.94664838855448e-006,-9.32134876773966e-005
9.88553094656836e+004	1.91592521483719e-006,-9.20097395261590e-005
9.90831944892665e+004	1.88570955287101e-006,-9.08222916190906e-005
9.93116048420831e+004	1.85599252601432e-006,-8.96509090187091e-005
9.95405417351424e+004	1.82676542396776e-006,-8.84953604496850e-005
9.97700063822450e+004	1.79801969939923e-006,-8.73554182362061e-005
9.99999999999896e+004	1.76974696464356e-006,-8.62308582405304e-005
1.00230523807780e+005	1.74193898847516e-006,-8.51214598027004e-005
1.00461579027829e+005	1.71458769295172e-006,-8.40270056813959e-005
1.00693166885170e+005	1.68768515032737e-006,-8.29472819959006e-005
1.00925288607658e+005	1.66122358003360e-006,-8.18820781691596e-005
1.01157945425979e+005	1.63519534572632e-006,-8.08311868719047e-005
1.01391138573657e+005	1.60959295239737e-006,-7.97944039678257e-005
1.01624869287059e+005	1.58440904354914e-006,-7.87715284597639e-005
1.01859138805401e+005	1.55963639843061e-006,-7.77623624369117e-005
1.02093948370757e+005	1.53526792933341e-006,-7.67667110229892e-005
1.02329299228065e+005	1.51129667894659e-006,-7.57843823253874e-005
1.02565192625130e+005	1.48771581776844e-006,-7.48151873852493e-005
1.02801629812637e+005	1.46451864157432e-006,-7.38589401284757e-005
1.03038612044151e+005	1.44169856893894e-006,-7.29154573176327e-005
1.03276140576129e+005	1.41924913881198e-006,-7.19845585047461e-005
1.03514216667924e+005	1.39716400814567e-006,-7.10660659849609e-005
1.03752841581790e+005	1.37543694957316e-006,-7.01598047510509e-005
1.03992016582895e+005	1.35406184913655e-006,-6.92656024487609e-005
1.04231742939319e+005	1.33303270406330e-006,-6.83832893329622e-005
1.04472021922069e+005	1.31234362059002e-006,-6.75126982246082e-005
1.04712854805079e+005	1.29198881183248e-006,-6.66536644684723e-005
1.04954242865221e+005	1.27196259570073e-006,-6.58060258916516e-005
1.05196187382311e+005	1.25225939285837e-006,-6.49696227628234e-005
1.05438689639115e+005	1.23287372472492e-006,-6.41442977522359e-005
1.05681750921355e+005	1.21380021152025e-006,-6.33298958924225e-005
1.05925372517718e+005	1.19503357035015e-006,-6.25262645396219e-005
