Freq.	I(Ldrive)
5.82103217770819e+004	1.15271282287147e-005,-3.11587106140063e-004
5.83445104273692e+004	1.13358074195892e-005,-3.07376948399951e-004
5.84790084144428e+004	1.11478473490247e-005,-3.03227245224604e-004
5.86138164513975e+004	1.09631848618016e-005,-2.99137060064731e-004
5.87489352529723e+004	1.07817580841036e-005,-2.95105472236847e-004
5.88843655355535e+004	1.06035063952660e-005,-2.91131576626589e-004
5.90201080171791e+004	1.04283704002038e-005,-2.87214483398184e-004
5.91561634175420e+004	1.02562919024999e-005,-2.83353317709917e-004
5.92925324579946e+004	1.00872138781379e-005,-2.79547219435476e-004
5.94292158615518e+004	9.92108044986107e-006,-2.75795342891025e-004
5.95662143528956e+004	9.75783686214275e-006,-2.72096856567886e-004
5.97035286583782e+004	9.59742945675107e-006,-2.68450942870697e-004
5.98411595060265e+004	9.43980564889348e-006,-2.64856797860924e-004
5.99791076255455e+004	9.28491390392553e-006,-2.61313631005604e-004
6.01173737483223e+004	9.13270371460982e-006,-2.57820664931202e-004
6.02559586074303e+004	8.98312557891062e-006,-2.54377135182468e-004
6.03948629376325e+004	8.83613097831063e-006,-2.50982289986184e-004
6.05340874753858e+004	8.69167235663647e-006,-2.47635390019678e-004
6.06736329588450e+004	8.54970309937991e-006,-2.44335708184021e-004
6.08135001278662e+004	8.41017751350217e-006,-2.41082529381782e-004
6.09536897240113e+004	8.27305080770919e-006,-2.37875150299253e-004
6.10942024905516e+004	8.13827907318558e-006,-2.34712879193032e-004
6.12350391724717e+004	8.00581926477600e-006,-2.31595035680887e-004
6.13762005164738e+004	7.87562918260262e-006,-2.28520950536783e-004
6.15176872709812e+004	7.74766745410739e-006,-2.25489965490001e-004
6.16595001861425e+004	7.62189351650874e-006,-2.22501433028239e-004
6.18016400138359e+004	7.49826759966231e-006,-2.19554716204633e-004
6.19441075076724e+004	7.37675070931533e-006,-2.16649188448582e-004
6.20869034230006e+004	7.25730461074519e-006,-2.13784233380323e-004
6.22300285169102e+004	7.13989181277234e-006,-2.10959244629152e-004
6.23734835482362e+004	7.02447555213829e-006,-2.08173625655221e-004
6.25172692775628e+004	6.91101977823980e-006,-2.05426789574841e-004
6.26613864672278e+004	6.79948913821024e-006,-2.02718158989195e-004
6.28058358813260e+004	6.68984896233961e-006,-2.00047165816407e-004
6.29506182857139e+004	6.58206524982497e-006,-1.97413251126890e-004
6.30957344480135e+004	6.47610465484301e-006,-1.94815864981885e-004
6.32411851376161e+004	6.37193447293696e-006,-1.92254466275156e-004
6.33869711256868e+004	6.26952262771011e-006,-1.89728522577739e-004
6.35330931851685e+004	6.16883765781838e-006,-1.87237509985703e-004
6.36795520907857e+004	6.06984870425477e-006,-1.84780912970848e-004
6.38263486190489e+004	5.97252549791852e-006,-1.82358224234280e-004
6.39734835482589e+004	5.87683834746199e-006,-1.79968944562807e-004
6.41209576585102e+004	5.78275812740872e-006,-1.77612582688082e-004
6.42687717316960e+004	5.69025626653593e-006,-1.75288655148455e-004
6.44169265515117e+004	5.59930473651517e-006,-1.72996686153460e-004
6.45654229034595e+004	5.50987604080485e-006,-1.70736207450888e-004
6.47142615748523e+004	5.42194320378869e-006,-1.68506758196394e-004
6.48634433548178e+004	5.33547976015402e-006,-1.66307884825579e-004
6.50129690343030e+004	5.25045974450444e-006,-1.64139140928503e-004
6.51628394060782e+004	5.16685768120097e-006,-1.62000087126572e-004
6.53130552647411e+004	5.08464857442639e-006,-1.59890290951748e-004
6.54636174067214e+004	5.00380789846753e-006,-1.57809326728039e-004
6.56145266302844e+004	4.92431158821014e-006,-1.55756775455227e-004
6.57657837355359e+004	4.84613602984141e-006,-1.53732224694767e-004
6.59173895244260e+004	4.76925805175532e-006,-1.51735268457838e-004
6.60693448007534e+004	4.69365491565581e-006,-1.49765507095479e-004
6.62216503701700e+004	4.61930430785334e-006,-1.47822547190788e-004
6.63743070401847e+004	4.54618433075012e-006,-1.45906001453122e-004
6.65273156201679e+004	4.47427349450969e-006,-1.44015488614269e-004
6.66806769213559e+004	4.40355070890648e-006,-1.42150633326550e-004
6.68343917568552e+004	4.33399527535116e-006,-1.40311066062811e-004
6.69884609416464e+004	4.26558687908770e-006,-1.38496423018262e-004
6.71428852925889e+004	4.19830558155809e-006,-1.36706346014130e-004
6.72976656284254e+004	4.13213181293085e-006,-1.34940482403095e-004
6.74528027697858e+004	4.06704636478957e-006,-1.33198484976455e-004
6.76082975391918e+004	4.00303038297774e-006,-1.31480011873008e-004
6.77641507610611e+004	3.94006536059618e-006,-1.29784726489595e-004
6.79203632617121e+004	3.87813313114980e-006,-1.28112297393290e-004
6.80769358693677e+004	3.81721586183986e-006,-1.26462398235182e-004
6.82338694141605e+004	3.75729604699886e-006,-1.24834707665745e-004
6.83911647281365e+004	3.69835650166431e-006,-1.23228909251733e-004
6.85488226452597e+004	3.64038035528862e-006,-1.21644691394596e-004
6.87068440014167e+004	3.58335104558169e-006,-1.20081747250372e-004
6.88652296344211e+004	3.52725231248337e-006,-1.18539774651030e-004
6.90239803840177e+004	3.47206819226273e-006,-1.17018476027231e-004
6.91830970918871e+004	3.41778301174133e-006,-1.15517558332492e-004
6.93425806016503e+004	3.36438138263758e-006,-1.14036732968705e-004
6.95024317588731e+004	3.31184819602959e-006,-1.12575715713004e-004
6.96626514110703e+004	3.26016861693369e-006,-1.11134226645937e-004
6.98232404077105e+004	3.20932807899614e-006,-1.09711990080931e-004
6.99841996002207e+004	3.15931227929532e-006,-1.08308734495016e-004
7.01455298419905e+004	3.11010717325218e-006,-1.06924192460786e-004
7.03072319883767e+004	3.06169896964616e-006,-1.05558100579572e-004
7.04693068967080e+004	3.01407412573462e-006,-1.04210199415807e-004
7.06317554262895e+004	2.96721934247310e-006,-1.02880233432551e-004
7.07945784384071e+004	2.92112155983445e-006,-1.01567950928167e-004
7.09577767963321e+004	2.87576795222442e-006,-1.00273103974114e-004
7.11213513653261e+004	2.83114592399174e-006,-9.89954483538361e-005
7.12853030126452e+004	2.78724310503040e-006,-9.77347435027346e-005
7.14496326075445e+004	2.74404734647231e-006,-9.64907524491974e-005
7.16143410212834e+004	2.70154671646813e-006,-9.52632417566619e-005
7.17794291271293e+004	2.65972949605450e-006,-9.40519814666977e-005
7.19448978003631e+004	2.61858417510562e-006,-9.28567450430848e-005
7.21107479182831e+004	2.57809944836747e-006,-9.16773093168727e-005
7.22769803602101e+004	2.53826421157272e-006,-9.05134544323961e-005
7.24435960074921e+004	2.49906755763460e-006,-8.93649637942344e-005
7.26105957435085e+004	2.46049877291814e-006,-8.82316240150936e-005
7.27779804536754e+004	2.42254733358686e-006,-8.71132248645939e-005
7.29457510254499e+004	2.38520290202341e-006,-8.60095592189465e-005
7.31139083483347e+004	2.34845532332258e-006,-8.49204230115018e-005
7.32824533138834e+004	2.31229462185495e-006,-8.38456151841536e-005
7.34513868157044e+004	2.27671099789983e-006,-8.27849376395810e-005
7.36207097494666e+004	2.24169482434589e-006,-8.17381951943156e-005
7.37904230129030e+004	2.20723664345797e-006,-8.07051955326153e-005
7.39605275058167e+004	2.17332716370880e-006,-7.96857491611308e-005
7.41310241300846e+004	2.13995725667410e-006,-7.86796693643511e-005
7.43019137896630e+004	2.10711795398969e-006,-7.76867721608106e-005
7.44731973905918e+004	2.07480044436939e-006,-7.67068762600470e-005
7.46448758409995e+004	2.04299607068230e-006,-7.57398030202926e-005
7.48169500511082e+004	2.01169632708826e-006,-7.47853764068879e-005
7.49894209332384e+004	1.98089285623017e-006,-7.38434229514041e-005
7.51622894018133e+004	1.95057744648206e-006,-7.29137717114574e-005
7.53355563733645e+004	1.92074202925162e-006,-7.19962542312093e-005
7.55092227665361e+004	1.89137867633612e-006,-7.10907045025326e-005
7.56832895020901e+004	1.86247959733052e-006,-7.01969589268369e-005
7.58577575029111e+004	1.83403713708666e-006,-6.93148562775379e-005
7.60326276940109e+004	1.80604377322257e-006,-6.84442376631597e-005
7.62079010025339e+004	1.77849211368068e-006,-6.75849464910591e-005
7.63835783577617e+004	1.75137489433396e-006,-6.67368284317593e-005
7.65596606911182e+004	1.72468497663905e-006,-6.58997313838829e-005
7.67361489361745e+004	1.69841534533531e-006,-6.50735054396722e-005
7.69130440286535e+004	1.67255910618881e-006,-6.42580028510882e-005
7.70903469064356e+004	1.64710948378041e-006,-6.34530779964736e-005
7.72680585095628e+004	1.62205981933694e-006,-6.26585873477753e-005
7.74461797802444e+004	1.59740356860457e-006,-6.18743894383106e-005
7.76247116628617e+004	1.57313429976360e-006,-6.11003448310715e-005
7.78036551039729e+004	1.54924569138357e-006,-6.03363160875544e-005
7.79830110523183e+004	1.52573153041818e-006,-5.95821677371082e-005
7.81627804588254e+004	1.50258571023893e-006,-5.88377662467893e-005
7.83429642766136e+004	1.47980222870670e-006,-5.81029799917154e-005
7.85235634609995e+004	1.45737518628073e-006,-5.73776792259098e-005
7.87045789695022e+004	1.43529878416389e-006,-5.66617360536254e-005
7.88860117618478e+004	1.41356732248370e-006,-5.59550244011424e-005
7.90678627999748e+004	1.39217519850837e-006,-5.52574199890287e-005
7.92501330480394e+004	1.37111690489699e-006,-5.45688003048568e-005
7.94328234724204e+004	1.35038702798333e-006,-5.38890445763672e-005
7.96159350417241e+004	1.32998024609249e-006,-5.32180337450728e-005
7.97994687267899e+004	1.30989132788969e-006,-5.25556504402933e-005
7.99834255006950e+004	1.29011513076063e-006,-5.19017789536147e-005
8.01678063387601e+004	1.27064659922271e-006,-5.12563052137653e-005
8.03526122185539e+004	1.25148076336648e-006,-5.06191167619004e-005
8.05378441198988e+004	1.23261273732680e-006,-4.99901027272890e-005
8.07235030248759e+004	1.21403771778292e-006,-4.93691538033962e-005
8.09095899178303e+004	1.19575098248715e-006,-4.87561622243520e-005
8.10961057853761e+004	1.17774788882122e-006,-4.81510217418028e-005
8.12830516164019e+004	1.16002387238014e-006,-4.75536276021357e-005
8.14704284020760e+004	1.14257444558263e-006,-4.69638765240721e-005
8.16582371358512e+004	1.12539519630793e-006,-4.63816666766218e-005
8.18464788134709e+004	1.10848178655814e-006,-4.58068976573924e-005
8.20351544329738e+004	1.09182995114586e-006,-4.52394704712477e-005
8.22242649946990e+004	1.07543549640643e-006,-4.46792875093087e-005
8.24138115012921e+004	1.05929429893431e-006,-4.41262525282916e-005
8.26037949577097e+004	1.04340230434325e-006,-4.35802706301771e-005
8.27942163712253e+004	1.02775552604955e-006,-4.30412482422043e-005
8.29850767514341e+004	1.01235004407814e-006,-4.25090930971848e-005
8.31763771102589e+004	9.97182003890961e-007,-4.19837142141306e-005
8.33681184619552e+004	9.82247615237140e-007,-4.14650218791909e-005
8.35603018231165e+004	9.67543151024652e-007,-4.09529276268922e-005
8.37529282126800e+004	9.53064946212912e-007,-4.04473442216764e-005
8.39459986519314e+004	9.38809396725986e-007,-3.99481856397323e-005
8.41395141645112e+004	9.24772958385940e-007,-3.94553670511146e-005
8.43334757764192e+004	9.10952145865982e-007,-3.89688048021465e-005
8.45278845160206e+004	8.97343531662963e-007,-3.84884163981001e-005
8.47227414140512e+004	8.83943745088886e-007,-3.80141204861504e-005
8.49180475036229e+004	8.70749471281041e-007,-3.75458368385984e-005
8.51138038202292e+004	8.57757450230384e-007,-3.70834863363579e-005
8.53100114017505e+004	8.44964475827828e-007,-3.66269909527027e-005
8.55066712884598e+004	8.32367394928067e-007,-3.61762737372683e-005
8.57037845230284e+004	8.19963106430619e-007,-3.57312588003054e-005
8.59013521505310e+004	8.07748560377726e-007,-3.52918712971799e-005
8.60993752184515e+004	7.95720757068794e-007,-3.48580374131148e-005
8.62978547766884e+004	7.83876746191052e-007,-3.44296843481719e-005
8.64967918775607e+004	7.72213625966105e-007,-3.40067403024668e-005
8.66961875758130e+004	7.60728542312085e-007,-3.35891344616151e-005
8.68960429286215e+004	7.49418688021083e-007,-3.31767969824048e-005
8.70963589955994e+004	7.38281301951572e-007,-3.27696589786918e-005
8.72971368388024e+004	7.27313668235537e-007,-3.23676525075143e-005
8.74983775227349e+004	7.16513115500017e-007,-3.19707105554232e-005
8.77000821143547e+004	7.05877016102788e-007,-3.15787670250233e-005
8.79022516830796e+004	6.95402785381900e-007,-3.11917567217239e-005
8.81048873007926e+004	6.85087880918828e-007,-3.08096153406932e-005
8.83079900418474e+004	6.74929801814950e-007,-3.04322794540151e-005
8.85115609830747e+004	6.64926087981107e-007,-3.00596864980433e-005
8.87156012037872e+004	6.55074319439990e-007,-2.96917747609505e-005
8.89201117857859e+004	6.45372115641113e-007,-2.93284833704693e-005
8.91250938133656e+004	6.35817134788120e-007,-2.89697522818208e-005
8.93305483733205e+004	6.26407073178217e-007,-2.86155222658295e-005
8.95364765549504e+004	6.17139664553453e-007,-2.82657348972195e-005
8.97428794500658e+004	6.08012679463672e-007,-2.79203325430904e-005
8.99497581529944e+004	5.99023924640877e-007,-2.75792583515689e-005
9.01571137605866e+004	5.90171242384810e-007,-2.72424562406347e-005
9.03649473722210e+004	5.81452509959526e-007,-2.69098708871160e-005
9.05732600898109e+004	5.72865639000756e-007,-2.65814477158532e-005
9.07820530178094e+004	5.64408574933852e-007,-2.62571328890269e-005
9.09913272632160e+004	5.56079296402115e-007,-2.59368732956496e-005
9.12010839355818e+004	5.47875814705306e-007,-2.56206165412149e-005
9.14113241470158e+004	5.39796173248160e-007,-2.53083109375059e-005
9.16220490121907e+004	5.31838446998695e-007,-2.49999054925564e-005
9.18332596483488e+004	5.24000741956153e-007,-2.46953499007648e-005
9.20449571753078e+004	5.16281194628368e-007,-2.43945945331574e-005
9.22571427154670e+004	5.08677971518413e-007,-2.40975904277987e-005
9.24698173938129e+004	5.01189268620319e-007,-2.38042892803460e-005
9.26829823379255e+004	4.93813310923720e-007,-2.35146434347468e-005
9.28966386779842e+004	4.86548351927259e-007,-2.32286058740765e-005
9.31107875467736e+004	4.79392673160561e-007,-2.29461302115124e-005
9.33254300796896e+004	4.72344583714654e-007,-2.26671706814452e-005
9.35405674147457e+004	4.65402419780647e-007,-2.23916821307225e-005
9.37562006925785e+004	4.58564544196529e-007,-2.21196200100235e-005
9.39723310564542e+004	4.51829346001937e-007,-2.18509403653640e-005
9.41889596522745e+004	4.45195240000731e-007,-2.15855998297269e-005
9.44060876285827e+004	4.38660666331253e-007,-2.13235556148189e-005
9.46237161365696e+004	4.32224090044104e-007,-2.10647655029492e-005
9.48418463300800e+004	4.25884000687325e-007,-2.08091878390303e-005
9.50604793656184e+004	4.19638911898817e-007,-2.05567815226968e-005
9.52796164023554e+004	4.13487361005893e-007,-2.03075060005424e-005
9.54992586021338e+004	4.07427908631806e-007,-2.00613212584713e-005
9.57194071294746e+004	4.01459138309153e-007,-1.98181878141639e-005
9.59400631515835e+004	3.95579656099991e-007,-1.95780667096536e-005
9.61612278383566e+004	3.89788090222584e-007,-1.93409195040138e-005
9.63829023623871e+004	3.84083090684621e-007,-1.91067082661534e-005
9.66050878989714e+004	3.78463328922807e-007,-1.88753955677177e-005
9.68277856261149e+004	3.72927497448716e-007,-1.86469444760956e-005
9.70509967245390e+004	3.67474309500767e-007,-1.84213185475286e-005
9.72747223776865e+004	3.62102498702236e-007,-1.81984818203221e-005
9.74989637717286e+004	3.56810818725174e-007,-1.79783988081560e-005
9.77237220955710e+004	3.51598042960142e-007,-1.77610344934945e-005
9.79489985408598e+004	3.46462964191645e-007,-1.75463543210918e-005
9.81747943019883e+004	3.41404394279153e-007,-1.73343241915935e-005
9.84011105761032e+004	3.36421163843634e-007,-1.71249104552320e-005
9.86279485631108e+004	3.31512121959476e-007,-1.69180799056136e-005
9.88553094656836e+004	3.26676135851700e-007,-1.67137997735969e-005
9.90831944892665e+004	3.21912090598387e-007,-1.65120377212607e-005
9.93116048420831e+004	3.17218888838206e-007,-1.63127618359596e-005
9.95405417351424e+004	3.12595450482962e-007,-1.61159406244670e-005
9.97700063822450e+004	3.08040712435059e-007,-1.59215430072021e-005
9.99999999999896e+004	3.03553628309813e-007,-1.57295383125423e-005
1.00230523807780e+005	2.99133168162504e-007,-1.55398962712180e-005
1.00461579027829e+005	2.94778318220093e-007,-1.53525870107877e-005
1.00693166885170e+005	2.90488080617523e-007,-1.51675810501951e-005
1.00925288607658e+005	2.86261473138509e-007,-1.49848492944032e-005
1.01157945425979e+005	2.82097528960755e-007,-1.48043630291080e-005
1.01391138573657e+005	2.77995296405495e-007,-1.46260939155270e-005
1.01624869287059e+005	2.73953838691309e-007,-1.44500139852639e-005
1.01859138805401e+005	2.69972233692107e-007,-1.42760956352479e-005
1.02093948370757e+005	2.66049573699234e-007,-1.41043116227445e-005
1.02329299228065e+005	2.62184965187600e-007,-1.39346350604400e-005
1.02565192625130e+005	2.58377528585783e-007,-1.37670394115953e-005
1.02801629812637e+005	2.54626398050018e-007,-1.36014984852708e-005
1.03038612044151e+005	2.50930721242007e-007,-1.34379864316181e-005
1.03276140576129e+005	2.47289659110493e-007,-1.32764777372414e-005
1.03514216667924e+005	2.43702385676518e-007,-1.31169472206240e-005
1.03752841581790e+005	2.40168087822298e-007,-1.29593700276207e-005
1.03992016582895e+005	2.36685965083670e-007,-1.28037216270151e-005
1.04231742939319e+005	2.33255229446023e-007,-1.26499778061399e-005
1.04472021922069e+005	2.29875105143670e-007,-1.24981146665602e-005
1.04712854805079e+005	2.26544828462589e-007,-1.23481086198184e-005
1.04954242865221e+005	2.23263647546483e-007,-1.21999363832396e-005
1.05196187382311e+005	2.20030822206087e-007,-1.20535749757972e-005
1.05438689639115e+005	2.16845623731682e-007,-1.19090017140364e-005
1.05681750921355e+005	2.13707334708747e-007,-1.17661942080573e-005
1.05925372517718e+005	2.10615248836695e-007,-1.16251303575535e-005
